year,gdp,color
1952,0.06791,red
1953,0.08244,orange
1954,0.08598,yellow
1955,0.09116,green
1956,0.10307,cyan
1957,0.10714,blue
1958,0.13123,purple
1959,0.14475,red
1960,0.14701,orange
1961,0.12323,yellow
1962,0.11622,green
1963,0.12483,cyan
1964,0.14699,blue
1965,0.1734,purple
1966,0.18887,red
1967,0.17942,orange
1968,0.17441,yellow
1969,0.19622,green
1970,0.22797,cyan
1971,0.24569,blue
1972,0.25524,purple
1973,0.27562,red
1974,0.28277,orange
1975,0.30395,yellow
1976,0.29886,green
1977,0.325,cyan
1978,0.36787,blue
1979,0.41005,purple
1980,0.45876,red
1981,0.49358,orange
1982,0.53734,yellow
1983,0.60209,green
1984,0.72785,cyan
1985,0.90989,blue
1986,1.03762,purple
1987,1.21746,red
1988,1.51804,orange
1989,1.71797,yellow
1990,1.88729,green
1991,2.20056,cyan
1992,2.71945,blue
1993,3.56732,purple
1994,4.86375,red
1995,6.13399,orange
1996,7.18136,yellow
1997,7.9715,green
1998,8.51955,cyan
1999,9.05644,blue
2000,10.02801,purple
2001,11.08631,red
2002,12.17174,orange
2003,13.7422,yellow
2004,16.18402,green
2005,18.73189,cyan
2006,21.94385,blue
2007,27.00923,purple
2008,31.92446,red
2009,34.85177,orange
2010,41.21193,yellow
2011,48.79402,green
2012,53.858,cyan
2013,59.29632,blue
2014,64.35631,purple
2015,68.88582,red
2016,74.63951,orange
2017,83.20359,yellow
2018,91.92811,green
2019,98.65152,cyan
2020,101.5986,blue
