qian,hou
88.60 ,75.60 
85.20 ,76.50 
75.20 ,68.20 
78.40 ,67.20 
76.00 ,69.90 
75.30 ,74.30 
89.90 ,71.30 
82.70 ,78.10 
82.40 ,75.30 
75.60 ,69.90 
88.60 ,75.60 
85.20 ,76.50 
75.20 ,68.20 
78.40 ,67.20 
76.00 ,69.90 
75.30 ,74.30 
89.90 ,71.30 
82.70 ,78.10 
82.40 ,75.30 
75.60 ,69.90 
88.60 ,75.60 
85.20 ,76.50 
75.20 ,68.20 
78.40 ,67.20 
76.00 ,69.90 
75.30 ,74.30 
89.90 ,71.30 
82.70 ,78.10 
82.40 ,75.30 
75.60 ,69.90 
88.60 ,75.60 
85.20 ,76.50 
75.20 ,68.20 
78.40 ,67.20 
76.00 ,69.90 
75.30 ,74.30 
89.90 ,71.30 
82.70 ,78.10 
82.40 ,75.30 
75.60 ,69.90 
88.60 ,75.60 
85.20 ,76.50 
75.20 ,68.20 
78.40 ,67.20 
76.00 ,69.90 
75.30 ,74.30 
89.90 ,71.30 
82.70 ,78.10 
82.40 ,75.30 
75.60 ,69.90 
