import_n,,,,,,,,
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
45195.7,20690.6,21873.1,9.1,96037,439871,8771,8122.7,2.217
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
512824,459495,25065.6,6.6,41437,99729,7913,3666.8,91.81
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
3288986,3664754,32811.1,15.7,86610,187109,19395,4156.4,321.516
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
120584,113149,31333.9,31.2,249064,600048,26741,13247.9,2.659
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
174191,187608,28711.7,5.3,39648,111544,5660,2863.6,119.558
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
87626.9,100167,36456.3,5.5,43595,120300,6541,2563,14.795
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
1113353,1047078,32957.1,115.4,591900,1328935,95442,25985.6,103.72
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
465706,609801,34627.2,175.3,1239183,1956583,198259,30729,253.936
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
2828613,1060159,14319.1,0.5,3437,46104,481,3867,76.689
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
1.78E+08,1.96E+08,26448.1,46.4,305570,803526,48079,23381.2,191.565
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
21840000,40680000,27807.1,259.6,2987843,6031557,341224,78253.6,332.089
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
195099,212483,32486.5,29,135074,323650,31475,6235.5,364.683
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
14485.8,12637.3,17119,1,10119,44592,568,1523.6,12.502
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
160731,114109,35453.1,5.9,52788,116807,5125,2161.3,13.093
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
3056771,2243452,8120.31,0.7,5574,42779,803,4435.5,107.261
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
7389649,5149068,20138.3,8.7,59523,255176,10879,14161.1,77.147
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
289295,326560,34161.9,21.5,144327,265878,23540,4450.6,19.02
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
112069,92712.9,26191.8,148.2,1372891,2266809,113319,28361.1,234.331
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
431506,325923,35745.5,1041.8,8723081,11820000,809263,122929,26.741
